mintemp,temp,maxtemp,feelslike
0.5344506517690875,0.5280688622754491,0.5172035139092241,0.4546762589928057
0.5351955307262569,0.5460329341317366,0.5479502196193267,0.4670503597122302
0.5765363128491618,0.5901946107784432,0.5893118594436311,0.5214388489208633
0.235754189944134,0.23353293413173648,0.23133235724743778,0.2117985611510792
0.051024208566107954,0.05501497005988021,0.06112737920937045,0.0705035971223022
0.007448789571694592,0.0007485029940119681,0.01354319180087854,0.0034532374100719743
0.0,0.0,0.0,0.0
0.02569832402234634,0.025823353293413176,0.02928257686676433,0.015827338129496438
0.07337057728119173,0.06100299401197601,0.05527086383601759,0.048345323741007196
0.013780260707634995,0.011227544910179577,0.01573938506588579,0.019856115107913686
0.08789571694599624,0.07747005988023947,0.09187408491947296,0.06532374100719424
0.1441340782122904,0.1343562874251497,0.13579795021961943,0.12258992805755398
0.19999999999999996,0.2181886227544909,0.21303074670571004,0.19942446043165474
0.3068901303538175,0.3008982035928144,0.29319180087847735,0.2707913669064749
0.4368715083798882,0.4449850299401198,0.45021961932650073,0.38532374100719424
0.551582867783985,0.5583832335329341,0.5563689604685214,0.463884892086331
0.5303538175046554,0.5497754491017963,0.5486822840409957,0.47453237410071947
0.609683426443203,0.6167664670658682,0.6054172767203514,0.5913669064748202
0.49646182495344504,0.5112275449101796,0.531112737920937,0.4443165467625899
0.45921787709497197,0.4595808383233533,0.4644948755490484,0.40805755395683463
0.17690875232774672,0.18413173652694603,0.19106881405563697,0.1706474820143885
0.12104283054003717,0.10741017964071853,0.12847730600292823,0.09151079136690649
0.15940409683426437,0.17589820359281438,0.20168374816983897,0.14043165467625907
0.3016759776536312,0.29191616766467066,0.311493411420205,0.23165467625899283
0.3985102420856611,0.40044910179640714,0.39238653001464135,0.3182733812949641
0.42346368715083793,0.44648203592814373,0.4436310395314788,0.3654676258992806
0.45214152700186205,0.4573353293413174,0.45790629575402636,0.38532374100719424
0.47076350093109853,0.46257485029940126,0.45790629575402636,0.3962589928057555
0.44692737430167584,0.43413173652694603,0.42825768667642755,0.37899280575539573
0.4059590316573556,0.408308383233533,0.421303074670571,0.3533812949640288
0.4588454376163872,0.4610778443113773,0.4622986822840411,0.39798561151079137
0.5351955307262569,0.5479041916167665,0.5398975109809665,0.47539568345323746
0.6055865921787709,0.6036676646706588,0.5966325036603222,0.5709352517985612
0.6804469273743017,0.6830089820359283,0.6760614934114202,0.6774100719424461
0.6662942271880818,0.6770209580838323,0.6789897510980967,0.6728057553956835
0.6104283054003723,0.6047904191616768,0.5922401171303076,0.5726618705035972
0.23612662942271867,0.24700598802395202,0.24816983894582728,0.2328057553956835
0.08826815642458097,0.09655688622754488,0.10834553440702793,0.10561151079136694
0.08826815642458097,0.09655688622754488,0.10834553440702793,0.10561151079136694
0.08826815642458097,0.10179640718562866,0.10541727672035145,0.10561151079136694
0.1735567970204841,0.15793413173652693,0.1482430453879942,0.14762589928057557
0.10986964618249528,0.09880239520958078,0.10212298682284043,0.0946762589928058
0.12551210428305393,0.12874251497005984,0.12371888726207908,0.13294964028776984
0.162756052141527,0.1822604790419161,0.18850658857979502,0.1735251798561151
0.1351955307262569,0.13622754491017963,0.14458272327964866,0.11884892086330939
0.1553072625698324,0.1515718562874251,0.1650805270863836,0.12287769784172664
0.2744878957169459,0.29154191616766467,0.2906295754026354,0.25093525179856124
0.41005586592178767,0.4176646706586826,0.421303074670571,0.3637410071942446
0.6484171322160148,0.6646706586826346,0.6683748169838946,0.6169784172661871
0.5858472998137801,0.5886976047904192,0.6043191800878478,0.5283453237410073
0.4256983240223462,0.4322604790419162,0.42606149341142024,0.35884892086330944
0.3162011173184357,0.3177395209580838,0.3125915080527087,0.2730935251798562
0.23724394785847291,0.2380239520958084,0.2316983894582723,0.21611510791366906
0.23724394785847291,0.25074850299401197,0.25000000000000006,0.23136690647482017
0.38324022346368714,0.3873502994011976,0.3846998535871157,0.33208633093525186
0.49795158286778385,0.5175898203592814,0.509150805270864,0.43625899280575553
0.42346368715083793,0.43675149700598803,0.43557833089311865,0.3850359712230217
0.38621973929236486,0.4131736526946108,0.4037335285505124,0.3778417266187051
0.4096834264432029,0.40793413173652693,0.421303074670571,0.36431654676259007
0.53072625698324,0.5172155688622755,0.5062225475841875,0.45697841726618715
0.5497206703910613,0.5460329341317366,0.5358711566617862,0.478273381294964
0.5351955307262569,0.5625,0.5527086383601758,0.4670503597122302
0.34487895716945993,0.34468562874251507,0.359077598828697,0.30877697841726615
0.3672253258845437,0.37874251497005984,0.37847730600292834,0.3246043165467626
0.5176908752327746,0.5183383233532933,0.5139092240117131,0.4293525179856116
0.4934823091247671,0.49401197604790426,0.4912152269399707,0.4290647482014389
0.6681564245810054,0.6687874251497005,0.6573938506588579,0.6756834532374102
0.6353817504655492,0.6497005988023953,0.6537335285505126,0.6517985611510791
0.681191806331471,0.6699101796407186,0.6526354319180088,0.6834532374100719
0.7065176908752326,0.6983532934131736,0.6775256222547583,0.6388489208633095
0.6908752327746739,0.6807634730538922,0.6617862371888725,0.6621582733812951
0.6383612662942271,0.6291167664670659,0.6120058565153734,0.6371223021582734
0.4528864059590315,0.4562125748502993,0.4593704245973646,0.405179856115108
0.4528864059590315,0.4562125748502993,0.4593704245973646,0.405179856115108
0.609683426443203,0.6279940119760478,0.6273792093704245,0.6483453237410072
0.7214152700186218,0.7331586826347306,0.722181551976574,0.7787050359712232
0.8238361266294227,0.8424401197604791,0.8389458272327965,0.8837410071942445
0.874487895716946,0.877994011976048,0.8642020497803806,0.9110791366906476
0.8301675977653629,0.8375748502994013,0.8371156661786239,0.8800000000000002
0.7728119180633146,0.7638473053892215,0.75,0.8233093525179856
0.5962756052141526,0.6051646706586825,0.6112737920937044,0.6028776978417267
0.609683426443203,0.6062874251497007,0.5915080527086385,0.6048920863309354
0.5351955307262569,0.5467814371257486,0.5431918008784775,0.4863309352517986
0.5351955307262569,0.5467814371257486,0.5431918008784775,0.4863309352517986
0.4607076350093109,0.47005988023952094,0.4626647144948755,0.40949640287769784
0.48156424581005575,0.4756736526946108,0.46193265007320644,0.41035971223021583
0.5590316573556796,0.5449101796407185,0.5300146412884335,0.4736690647482015
0.6662942271880818,0.6631736526946107,0.6504392386530016,0.6823021582733814
0.6841713221601489,0.6878742514970061,0.6764275256222547,0.7179856115107915
0.6841713221601489,0.7200598802395209,0.722181551976574,0.7896402877697842
0.6841713221601489,0.6927395209580839,0.6932650073206441,0.7686330935251798
0.7098696461824954,0.7122005988023953,0.7112005856515373,0.7835971223021584
0.7873370577281191,0.7937874251497007,0.7884333821376279,0.7159712230215828
0.7303538175046553,0.7297904191616768,0.7207174231332356,0.7971223021582735
0.7646182495344505,0.7698353293413175,0.7628111273792095,0.8279136690647483
0.8201117318435753,0.8211077844311377,0.807467057101025,0.867338129496403
0.8748603351955306,0.8738772455089822,0.8528550512445097,0.9079136690647484
0.7880819366852885,0.7765718562874252,0.7551244509516837,0.8330935251798562
0.609683426443203,0.6343562874251497,0.6270131771595902,0.6618705035971223
0.7214152700186218,0.74812874251497,0.7404831625183015,0.811223021582734
0.6201117318435754,0.622380239520958,0.6251830161054173,0.6368345323741008
0.7702048417132215,0.7709580838323352,0.7562225475841875,0.8287769784172664
0.8703910614525139,0.8791167664670659,0.8583455344070279,0.9119424460431657
0.9999999999999998,1.0,0.9875549048316252,0.9976978417266188
0.8703910614525139,0.8776197604790418,0.8642020497803806,0.9107913669064748
0.8603351955307261,0.8648952095808383,0.8521229868228404,0.9010071942446044
0.9787709497206702,0.9861526946107785,0.9816983894582723,0.9942446043165468
0.5947858472998138,0.5857035928143713,0.5805270863836018,0.5444604316546763
0.5608938547486033,0.5557634730538922,0.5431918008784775,0.46187050359712234
0.5702048417132215,0.5673652694610779,0.561493411420205,0.47079136690647494
0.8156424581005584,0.8027694610778443,0.7818448023426061,0.8532374100719423
0.609683426443203,0.6085329341317366,0.609809663250366,0.5628776978417267
0.5273743016759775,0.5160928143712575,0.531112737920937,0.4566906474820144
0.6420856610800745,0.6504491017964072,0.6540995607613469,0.6739568345323742
0.656610800744879,0.6650449101796408,0.6775256222547583,0.6745323741007195
0.609683426443203,0.6133982035928144,0.5980966325036603,0.6189928057553957
0.735195530726257,0.7249251497005987,0.7141288433382138,0.7933812949640288
0.7858472998137802,0.7773203592814372,0.7576866764275256,0.8336690647482013
0.7679702048417132,0.7660928143712574,0.7510980966325036,0.8250359712230216
0.6122905027932959,0.6133982035928144,0.6409224011713031,0.5571223021582735
0.7586592178770948,0.7529940119760478,0.7298682284040996,0.7841726618705035
0.7214152700186218,0.719685628742515,0.6969253294289899,0.7893525179856115
0.5523277467411545,0.5449101796407185,0.5351390922401171,0.4765467625899281
0.7214152700186218,0.7282934131736528,0.7148609077598829,0.7084892086330936
0.7586592178770948,0.753368263473054,0.7404831625183015,0.8152517985611513
0.6841713221601489,0.684505988023952,0.667276720351391,0.7623021582733814
0.7214152700186218,0.7312874251497007,0.7166910688140555,0.7982733812949642
0.7586592178770948,0.7761976047904192,0.762445095168375,0.8328057553956837
0.795903165735568,0.7964071856287426,0.7774524158125915,0.7939568345323743
0.7448789571694598,0.7398952095808383,0.7507320644216693,0.7925179856115109
0.7899441340782121,0.7844311377245511,0.7873352855051245,0.7726618705035971
0.6767225325884543,0.6818862275449101,0.6694729136163982,0.7602877697841727
0.8469273743016759,0.8454341317365269,0.8308931185944364,0.8860431654676258
0.8703910614525139,0.8903443113772455,0.8770131771595899,0.9205755395683454
0.8703910614525139,0.8802395209580837,0.866398243045388,0.9128057553956835
0.9076350093109868,0.9210329341317366,0.9055636896046853,0.9441726618705036
0.8364990689013034,0.8252245508982036,0.8239385065885798,0.8705035971223022
0.6469273743016759,0.655314371257485,0.6504392386530016,0.6782733812949641
0.8018621973929234,0.81437125748503,0.804904831625183,0.7712230215827339
0.8387337057728119,0.844685628742515,0.8396778916544656,0.8854676258992807
0.8703910614525139,0.8959580838323352,0.8883601756954613,0.9248920863309352
0.7899441340782121,0.7844311377245511,0.7807467057101025,0.8391366906474821
0.5955307262569832,0.5973053892215571,0.5830893118594436,0.6103597122302159
0.6547486033519552,0.655314371257485,0.6493411420204978,0.667338129496403
0.7318435754189943,0.7264221556886229,0.7141288433382138,0.7945323741007194
0.6901303538175045,0.6837574850299403,0.6694729136163982,0.7617266187050359
0.5724394785847299,0.5916916167664671,0.585285505124451,0.6302158273381295
0.747486033519553,0.7574850299401198,0.7536603221083455,0.8184172661870505
0.832774674115456,0.8241017964071856,0.8089311859443631,0.8696402877697841
0.8856610800744877,0.8862275449101796,0.8784773060029283,0.9174100719424462
0.9270018621973928,0.9187874251497005,0.8967789165446558,0.9424460431654677
0.9076350093109868,0.912425149700599,0.890190336749634,0.9375539568345325
0.8305400372439478,0.8300898203592816,0.817349926793558,0.8742446043165469
0.8703910614525139,0.8925898203592816,0.8890922401171302,0.9223021582733814
0.9210428305400371,0.9386227544910181,0.9432650073206443,0.9576978417266188
0.795903165735568,0.8218562874251497,0.8228404099560762,0.8679136690647483
0.94487895716946,0.9423652694610779,0.9231332357247437,0.9605755395683454
0.8945996275605212,0.8922155688622754,0.8715226939970717,0.9220143884892086
0.8703910614525139,0.8884730538922158,0.8825036603221084,0.9191366906474822
0.8,0.8327095808383235,0.8469985358711567,0.8762589928057555
0.8595903165735566,0.8559131736526945,0.8605417276720353,0.8941007194244605
0.6692737430167597,0.6725299401197605,0.6555636896046853,0.7530935251798562
0.7098696461824954,0.7129491017964072,0.7104685212298683,0.7841726618705035
0.6841713221601489,0.6942365269461078,0.6793557833089312,0.7671942446043166
0.7165735567970204,0.718937125748503,0.7177891654465594,0.7887769784172664
0.766852886405959,0.7683383233532933,0.7873352855051245,0.8143884892086332
0.9072625698324019,0.8993263473053893,0.8770131771595899,0.9274820143884893
0.9076350093109868,0.9015718562874252,0.8825036603221084,0.9292086330935251
0.9061452513966477,0.8997005988023953,0.8784773060029283,0.923453237410072
0.7467411545623834,0.7500000000000001,0.7558565153733527,0.8126618705035972
0.7094972067039105,0.7118263473053893,0.7104685212298683,0.7833093525179856
0.795903165735568,0.8053892215568862,0.7891654465592972,0.8552517985611511
0.8279329608938548,0.8177395209580839,0.7935578330893118,0.8647482014388491
0.8148975791433892,0.8008982035928144,0.7873352855051245,0.8517985611510791
0.8621973929236497,0.8547904191616765,0.8605417276720353,0.8719424460431656
0.863314711359404,0.8562874251497007,0.8345534407027819,0.8943884892086332
0.8703910614525139,0.8686377245508984,0.8535871156661785,0.903884892086331
0.8391061452513966,0.8357035928143713,0.8250366032210834,0.8785611510791368
0.8703910614525139,0.8663922155688623,0.8517569546120058,0.9021582733812951
0.8666666666666667,0.8611526946107785,0.8418740849194728,0.8981294964028778
0.8394785847299813,0.849925149700599,0.8605417276720353,0.889496402877698
0.7277467411545624,0.7488772455089819,0.7734260614934114,0.811223021582734
0.7988826815642458,0.8237275449101796,0.8243045387994143,0.8693525179856115
0.7176908752327746,0.7369011976047904,0.7404831625183015,0.802589928057554
0.6707635009310986,0.689745508982036,0.6914348462664714,0.7663309352517987
0.7191806331471136,0.718188622754491,0.7177891654465594,0.7882014388489208
0.7214152700186218,0.7241766467065868,0.7049780380673498,0.7928057553956837
0.761266294227188,0.7556137724550899,0.7379209370424598,0.816978417266187
0.8078212290502793,0.8173652694610777,0.8239385065885798,0.8644604316546763
0.8074487895716944,0.8008982035928144,0.7873352855051245,0.8517985611510791
0.6480446927374302,0.6440868263473055,0.6416544655929721,0.7162589928057553
0.6543761638733705,0.6613023952095808,0.6775256222547583,0.726906474820144
0.8331471135940409,0.8379491017964072,0.8297950219619326,0.8802877697841728
0.94487895716946,0.969311377245509,0.9447291361639825,0.981294964028777
0.94487895716946,0.9539670658682636,0.9326500732064422,0.9694964028776979
0.7214152700186218,0.7256736526946109,0.709736456808199,0.7939568345323743
0.6841713221601489,0.6957335329341318,0.6804538799414348,0.7709352517985611
0.7013035381750465,0.690494011976048,0.6705710102489018,0.7669064748201438
0.7482309124767224,0.7496257485029939,0.7393850658857979,0.8123741007194246
0.7080074487895716,0.7035928143712576,0.7141288433382138,0.6941007194244606
0.5769087523277466,0.5669910179640718,0.548316251830161,0.47050359712230216
0.7191806331471136,0.7114520958083833,0.6969253294289899,0.7830215827338131
0.8305400372439478,0.8297155688622756,0.8151537335285506,0.8739568345323742
0.8275605214152697,0.8188622754491021,0.7953879941434847,0.865611510791367
0.8491620111731844,0.8454341317365269,0.8605417276720353,0.8860431654676258
0.8648044692737429,0.8592814371257486,0.8605417276720353,0.8966906474820145
0.9076350093109868,0.9011976047904192,0.8803074670571012,0.9289208633093525
0.94487895716946,0.9502245508982038,0.9286237188872621,0.9666187050359712
0.9284916201117317,0.9191616766467067,0.8971449487554906,0.9427338129496404
0.6841713221601489,0.7065868263473055,0.6859443631039532,0.7792805755395685
0.795903165735568,0.8023952095808383,0.7873352855051245,0.8529496402877698
0.7404096834264431,0.7458832335329343,0.7397510980966324,0.8048920863309351
0.7459962756052141,0.7410179640718563,0.7254758418740848,0.8057553956834532
0.8022346368715081,0.7926646706586827,0.781112737920937,0.8454676258992807
0.8052141527001861,0.8196107784431138,0.8239385065885798,0.8469064748201439
0.795903165735568,0.8196107784431138,0.7968521229868228,0.8661870503597123
0.7839851024208564,0.8012724550898204,0.7942898975109809,0.8520863309352519
0.8067039106145251,0.7964071856287426,0.7767203513909222,0.8483453237410074
0.8353817504655492,0.8278443113772455,0.8078330893118595,0.8725179856115107
0.7560521415270016,0.74812874251497,0.7306002928257687,0.811223021582734
0.8268156424581006,0.8214820359281437,0.8071010248901904,0.8676258992805755
0.6022346368715082,0.6036676646706588,0.6013909224011713,0.6284892086330937
0.7214152700186218,0.7223053892215571,0.709736456808199,0.7913669064748202
0.7586592178770948,0.7642215568862275,0.7569546120058563,0.8235971223021584
0.7620111731843575,0.7668413173652694,0.759882869692533,0.825611510791367
0.7590316573556797,0.7732035928143713,0.7873352855051245,0.8305035971223022
0.8819366852886403,0.8832335329341318,0.862371888726208,0.9151079136690649
0.8681564245810054,0.8645209580838326,0.8429721815519766,0.9007194244604319
0.6469273743016759,0.6732784431137725,0.66398243045388,0.7482014388489208
0.7463687150837988,0.7488772455089819,0.7346266471449487,0.8117985611510791
0.735195530726257,0.7417664670658682,0.7507320644216693,0.762589928057554
0.838361266294227,0.8368263473053893,0.8239385065885798,0.8794244604316547
0.7813780260707635,0.7758233532934132,0.7551244509516837,0.8325179856115107
0.8666666666666667,0.8607784431137725,0.8363836017569546,0.8978417266187052
0.9001862197392922,0.906811377245509,0.8894582723279649,0.9332374100719424
0.8454376163873369,0.8506736526946107,0.8356515373352855,0.8900719424460432
0.5702048417132215,0.5587574850299402,0.5395314787701317,0.46417266187050366
0.6469273743016759,0.6463323353293414,0.6350658857979501,0.7220143884892088
0.7210428305400371,0.7241766467065868,0.7214494875549049,0.7928057553956837
0.5798882681564245,0.5714820359281437,0.5677159590043923,0.47395683453237414
0.5351955307262569,0.5550149700598802,0.5508784773060029,0.461294964028777
0.6852886405959031,0.6957335329341318,0.7031478770131772,0.7706474820143886
0.7687150837988825,0.7848053892215568,0.777086383601757,0.8394244604316546
0.8361266294227188,0.8319610778443113,0.8239385065885798,0.8756834532374101
0.8331471135940409,0.8409431137724551,0.8191800878477307,0.8825899280575541
0.7489757914338919,0.7709580838323352,0.7639092240117131,0.8287769784172664
0.6927374301675977,0.7005988023952096,0.7141288433382138,0.7153956834532375
0.7147113594040968,0.7133233532934132,0.7133967789165447,0.7781294964028777
0.8569832402234634,0.8514221556886229,0.838579795021962,0.8653237410071942
0.8029795158286777,0.8117514970059879,0.8239385065885798,0.8316546762589928
0.7467411545623834,0.7630988023952098,0.7606149341142021,0.8227338129496403
0.579143389199255,0.5703592814371258,0.5691800878477307,0.47309352517985614
0.5258845437616386,0.5415419161676647,0.5494143484626648,0.47223021582733826
0.7631284916201115,0.7668413173652694,0.7507320644216693,0.6437410071942448
0.6383612662942271,0.6399700598802395,0.6409224011713031,0.5916546762589928
0.7564245810055865,0.7466317365269463,0.7265739385065886,0.7717985611510793
0.795903165735568,0.8125000000000001,0.798316251830161,0.8607194244604318
0.8331471135940409,0.8394461077844312,0.8301610541727671,0.8814388489208634
0.8175046554934822,0.8128742514970061,0.7942898975109809,0.8610071942446044
0.6506517690875233,0.656062874251497,0.66398243045388,0.7087769784172663
0.68268156424581,0.6856287425149702,0.6775256222547583,0.7007194244604317
0.6428305400372438,0.6388473053892215,0.6251830161054173,0.5427338129496404
0.6383612662942271,0.6437125748502995,0.6409224011713031,0.5165467625899282
0.6953445065176909,0.7005988023952096,0.6819180087847732,0.5493525179856116
0.6912476722532588,0.6991017964071856,0.6841142020497804,0.5536690647482015
0.7467411545623834,0.7544910179640719,0.7386530014641288,0.6247482014388489
0.7813780260707635,0.7874251497005987,0.7701317715959004,0.6682014388489208
0.7385474860335195,0.7421407185628742,0.7232796486090776,0.6258992805755397
0.6841713221601489,0.6998502994011976,0.6855783308931185,0.6060431654676259
0.6945996275605213,0.7028443113772455,0.7141288433382138,0.5962589928057555
0.7426443202979516,0.7447604790419161,0.7507320644216693,0.6446043165467625
0.7083798882681565,0.7077095808383235,0.7141288433382138,0.6152517985611512
0.7266294227188081,0.7260479041916167,0.7071742313323572,0.7410071942446043
0.7586592178770948,0.7713323353293414,0.7628111273792095,0.7502158273381295
0.7083798882681565,0.7099550898203594,0.695095168374817,0.7628776978417268
0.699068901303538,0.6987275449101796,0.6837481698389458,0.6615827338129497
0.7445065176908752,0.7391467065868264,0.7199853587115665,0.7576978417266188
0.7985102420856611,0.7934131736526945,0.7873352855051245,0.7884892086330936
0.7761638733705771,0.7739520958083833,0.7584187408491947,0.7548201438848922
0.7553072625698323,0.7627245508982036,0.7507320644216693,0.7136690647482015
0.6439478584729981,0.6590568862275449,0.6489751098096632,0.68
0.6983240223463685,0.7136976047904192,0.7068081991215227,0.7113669064748201
0.6662942271880818,0.6747754491017964,0.6775256222547583,0.5671942446043166
0.6793296089385474,0.6803892215568862,0.6775256222547583,0.5159712230215828
0.6890130353817503,0.6949850299401198,0.6775256222547583,0.5502158273381296
0.7370577281191806,0.7443862275449104,0.7324304538799413,0.5680575539568345
0.49795158286778385,0.5344311377245509,0.5519765739385067,0.4535251798561152
0.488268156424581,0.4947604790419161,0.49267935578330896,0.4169784172661871
0.5519553072625697,0.5632485029940121,0.5746705710102489,0.46762589928057563
0.6841713221601489,0.690119760479042,0.6819180087847732,0.5827338129496404
0.7162011173184357,0.7260479041916167,0.7141288433382138,0.6601438848920864
0.7411545623836127,0.7556137724550899,0.7507320644216693,0.5962589928057555
0.6540037243947858,0.6717814371257486,0.6775256222547583,0.527769784172662
0.5493482309124765,0.5681137724550899,0.5677159590043923,0.47136690647482016
0.584729981378026,0.5808383233532936,0.5691800878477307,0.5053237410071943
0.515828677839851,0.5385479041916168,0.5677159590043923,0.4494964028776979
0.5210428305400372,0.530314371257485,0.523792093704246,0.4483453237410072
0.6122905027932959,0.62874251497006,0.6409224011713031,0.5122302158273382
0.616387337057728,0.627245508982036,0.616398243045388,0.5053237410071943
0.6383612662942271,0.6429640718562876,0.6409224011713031,0.5378417266187051
0.6748603351955307,0.688997005988024,0.6793557833089312,0.5453237410071943
0.6890130353817503,0.7017215568862275,0.7141288433382138,0.5717985611510792
0.711731843575419,0.7118263473053893,0.6936310395314789,0.6575539568345324
0.711731843575419,0.7133233532934132,0.7141288433382138,0.6428776978417268
0.6912476722532588,0.690868263473054,0.6837481698389458,0.6497841726618706
0.706145251396648,0.7077095808383235,0.6943631039531479,0.7010071942446043
0.7139664804469272,0.7058383233532936,0.7141288433382138,0.6492086330935253
0.6834264432029795,0.6949850299401198,0.7141288433382138,0.5879136690647483
0.615270018621974,0.6347305389221557,0.6390922401171302,0.6207194244604317
0.6085661080074487,0.626497005988024,0.6409224011713031,0.5240287769784173
0.5232774674115455,0.5419161676646708,0.5677159590043923,0.4469064748201439
0.48156424581005575,0.49850299401197606,0.531112737920937,0.41035971223021583
0.4767225325884543,0.4876497005988023,0.48096632503660325,0.4100719424460433
0.48342644320297945,0.4928892215568862,0.48499267935578344,0.4129496402877698
0.4875232774674114,0.4831586826347306,0.47474377745241586,0.4100719424460433
0.5724394785847299,0.592814371257485,0.5871156661786237,0.5329496402877699
0.38621973929236486,0.40718562874251496,0.4022693997071743,0.3398561151079137
0.34674115456238364,0.34730538922155685,0.3393118594436311,0.2892086330935252
0.3728119180633147,0.39109281437125754,0.38945827232796487,0.31194244604316557
0.4659217877094971,0.48203592814371254,0.49450951683748173,0.38273381294964026
0.4938547486033519,0.49438622754491024,0.49158125915080536,0.40374100719424466
0.49795158286778385,0.5134730538922155,0.5106149341142021,0.43050359712230213
0.49646182495344504,0.502619760479042,0.4974377745241582,0.4235971223021583
0.5486033519553072,0.5583832335329341,0.5589311859443631,0.463884892086331
0.5191806331471135,0.532559880239521,0.5377013177159591,0.4526618705035971
0.5150837988826815,0.5235778443113772,0.5373352855051245,0.4420143884892087
0.3985102420856611,0.4247754491017963,0.43448023426061494,0.37870503597122307
0.30577281191806327,0.30127245508982037,0.2950219619326501,0.26215827338129505
0.213780260707635,0.216317365269461,0.21376281112737933,0.1835971223021583
0.2700186219739291,0.26833832335329333,0.2748901903367496,0.22762589928057564
0.37057728119180633,0.38809880239520955,0.421303074670571,0.3326618705035972
0.32476722532588453,0.32073353293413176,0.31332357247437775,0.29525179856115114
0.32476722532588453,0.32073353293413176,0.31332357247437775,0.29525179856115114
0.23724394785847291,0.22979041916167664,0.22364568081991226,0.19798561151079141
0.2338919925512104,0.2357784431137725,0.2357247437774524,0.19712230215827342
0.15567970204841708,0.16729041916167664,0.20168374816983897,0.12863309352517988
0.19441340782122896,0.19985029940119758,0.23828696925329435,0.1493525179856115
0.281191806331471,0.29640718562874246,0.311493411420205,0.22503597122302155
0.341899441340782,0.34206586826347307,0.34187408491947296,0.280863309352518
0.4093109869646182,0.4157934131736527,0.4128843338213763,0.33122302158273387
0.3675977653631284,0.37612275449101806,0.37225475841874084,0.2955395683453238
0.3657355679702048,0.36414670658682635,0.359077598828697,0.2892086330935252
0.30763500931098686,0.3222305389221557,0.3275988286969254,0.2618705035971223
0.3329608938547486,0.3409431137724551,0.34809663250366035,0.26935251798561155
0.3489757914338919,0.36452095808383234,0.3645680819912152,0.2955395683453238
0.32253258845437605,0.3345808383233533,0.34809663250366035,0.2641726618705037
0.3970204841713221,0.3989520958083833,0.421303074670571,0.32086330935251806
0.39739292364990686,0.406062874251497,0.421303074670571,0.33122302158273387
0.296461824953445,0.2956586826347305,0.311493411420205,0.25151079136690646
0.34636871508379874,0.3626497005988023,0.3846998535871157,0.2848920863309353
0.36797020484171317,0.36115269461077837,0.35761346998535876,0.2889208633093526
0.27523277467411533,0.28742514970059885,0.311493411420205,0.2414388489208633
0.26070763500931093,0.2769461077844311,0.311493411420205,0.22446043165467622
0.44171322160148974,0.439745508982036,0.4330161054172768,0.35971223021582743
0.43202979515828666,0.4352544910179641,0.4330161054172768,0.3559712230215828
0.49795158286778385,0.5097305389221556,0.5018301610541729,0.41669064748201434
0.42346368715083793,0.44086826347305386,0.43777452415812595,0.36287769784172674
0.4607076350093109,0.47417664670658677,0.46961932650073207,0.38302158273381304
0.4461824953445064,0.43862275449101795,0.4381405563689605,0.35971223021582743
0.37392923649906884,0.36938622754491013,0.3594436310395314,0.30474820143884895
0.4059590316573556,0.41205089820359275,0.421303074670571,0.34676258992805753
0.3493482309124767,0.3488023952095809,0.34809663250366035,0.285179856115108
0.20931098696461814,0.20321856287425155,0.20168374816983897,0.15884892086330937
0.19664804469273733,0.19311377245508987,0.1874084919472913,0.14964028776978422
0.31545623836126624,0.32335329341317365,0.31844802342606154,0.2448920863309353
0.3452513966480447,0.34281437125748504,0.34150805270863843,0.27338129496402885
0.37355679702048405,0.37163173652694614,0.3685944363103953,0.3110791366906476
0.3836126629422718,0.3918413173652694,0.421303074670571,0.30964028776978425
0.3914338919925512,0.40044910179640714,0.39348462664714506,0.3228776978417267
0.38621973929236486,0.39071856287425144,0.38799414348462663,0.3182733812949641
0.2554934823091247,0.26758982035928136,0.2759882869692533,0.223884892086331
0.3489757914338919,0.3551646706586826,0.3612737920937043,0.2987050359712231
0.38621973929236486,0.408308383233533,0.41398243045388,0.33784172661870504
0.4547486033519552,0.44797904191616766,0.45790629575402636,0.35856115107913666
0.35158286778398506,0.35666167664670656,0.36054172767203513,0.30014388489208643
0.3999999999999999,0.39258982035928136,0.38945827232796487,0.34014388489208636
0.4279329608938547,0.4236526946107785,0.4256954612005857,0.3680575539568346
0.4513966480446926,0.45321856287425155,0.45790629575402636,0.3951079136690647
0.1921787709497207,0.1874999999999999,0.19582723279648612,0.16230215827338135
0.19962756052141528,0.19797904191616766,0.1936310395314788,0.15309352517985614
0.18621973929236502,0.18076347305389218,0.18631039531478782,0.1369784172661871
0.22569832402234635,0.22305389221556893,0.2229136163982431,0.17812949640287773
0.36126629422718803,0.36115269461077837,0.3579795021961933,0.2932374100719425
0.42346368715083793,0.4404940119760479,0.44509516837481705,0.38446043165467636
0.47076350093109853,0.4618263473053893,0.4626647144948755,0.39798561151079137
0.45996275605214143,0.4562125748502993,0.4516837481698391,0.3939568345323742
0.23724394785847291,0.23428143712574845,0.24597364568081997,0.19568345323741004
0.19441340782122896,0.2088323353293413,0.23828696925329435,0.1614388489208633
0.2744878957169459,0.2698353293413174,0.26573938506588585,0.2287769784172663
0.20707635009310987,0.19610778443113763,0.19070278184480233,0.18589928057553956
0.16759776536312843,0.16017964071856283,0.16654465592972184,0.1361151079136691
0.11471135940409682,0.11976047904191611,0.119692532942899,0.10417266187050367
0.12476722532588447,0.12350299401197606,0.11896046852122993,0.0998561151079137
